locality,locality_detail,bhk,price_lakh,area_sqft,price_per_sqft
Satellite,Satellite,2.0,51.0,567.0,8995.0
Satellite,Satellite,2.0,77.0,1021.0,7542.0
Satellite,Satellite,3.0,89.0,1305.0,6820.0
Satellite,Satellite,2.0,65.0,1305.0,4981.0
Satellite,Satellite,3.0,133.0,2088.0,6370.0
Satellite,Satellite,3.0,131.0,2088.0,6300.0
Satellite,Satellite,3.0,131.0,2088.0,6274.0
Satellite,Satellite,3.0,133.0,2000.0,6650.0
Satellite,Satellite,1.0,36.0,500.0,7200.0
Satellite,Satellite,2.0,60.0,1170.0,5128.0
Satellite,Satellite,2.0,89.0,850.0,6593.0
Satellite,Satellite,3.0,263.0,2018.0,8500.0
Satellite,Satellite,4.0,407.0,2155.0,8500.0
Satellite,Satellite,3.0,150.0,1950.0,7692.0
Satellite,Satellite,4.0,352.0,4400.0,8000.0
Satellite,Satellite,4.0,314.0,1960.0,8500.0
Satellite,Satellite,3.0,240.0,2000.0,12000.0
Satellite,Satellite,4.0,325.0,2300.0,8553.0
Satellite,Satellite,4.0,285.0,1402.0,7500.0
Satellite,Satellite,3.0,155.0,1800.0,8611.0
Satellite,Satellite,3.0,200.0,1737.0,11514.0
Satellite,Satellite,3.0,185.0,1200.0,9136.0
Satellite,Satellite,4.0,300.0,3105.0,9662.0
Satellite,Satellite,2.0,76.0,1080.0,6909.0
Satellite,Satellite,3.0,211.0,2088.0,10105.0
Satellite,Satellite,3.0,155.0,2000.0,7750.0
Satellite,Satellite,3.0,155.0,1692.0,7329.0
Satellite,Satellite,4.0,390.0,2150.0,9750.0
Satellite,Satellite,2.0,88.0,1345.0,6543.0
Satellite,Satellite,3.0,225.0,1358.0,9783.0
Satellite,Satellite,3.0,200.0,1650.0,10000.0
Satellite,Satellite,4.0,490.0,2500.0,12516.0
Satellite,Satellite,3.0,165.0,2000.0,8250.0
Satellite,Satellite,3.0,140.0,1287.0,7588.0
Satellite,Satellite,3.0,140.0,1650.0,8485.0
Satellite,Satellite,3.0,190.0,1912.0,8444.0
SBR,Vastral,4.0,138.0,412.0,3741.0
SBR,Chharodi,4.0,225.0,387.0,6460.0
SBR,Naranpura,3.0,147.0,1164.0,6990.0
SBR,Naranpura,3.0,119.0,1158.0,5651.0
SBR,Chharodi,3.0,149.0,1057.0,5998.0
SBR,Shela,3.0,96.0,968.0,5255.0
SBR,Bopal,3.0,87.0,1850.0,4703.0
SBR,Jagatpur,4.0,197.0,1856.0,5837.0
SBR,Shela,3.0,96.0,968.0,5255.0
SBR,Tragad,2.0,60.5,1422.0,4252.0
SBR,Science City,3.0,181.0,1400.0,6500.0
SBR,Daskroi,3.0,88.5,1751.0,5055.0
SBR,Bhuyangdev Cross Road,3.0,128.0,1350.0,5644.0
SBR,Shilaj,3.0,103.0,968.0,5915.0
SBR,Vaishnodevi Circle,4.0,277.0,2345.0,6500.0
SBR,Thaltej,4.0,310.0,2088.0,8908.0
SBR,Vaishnodevi Circle,4.0,160.0,3222.0,4968.0
SBR,New Ranip,3.0,76.6,926.0,4548.0
SBR,Shela,2.0,46.9,1067.0,4396.0
SBR,Bodakdev,4.0,387.0,4349.0,8899.0
SBR,Ambli,4.0,228.0,1750.0,7200.0
SBR,Sola,5.0,444.0,388.0,7000.0
SBR,Bopal,3.0,133.0,1283.0,5500.0
SBR,Vasna,3.0,92.3,1720.0,5365.0
SBR,Bopal,5.0,253.0,2535.0,5500.0
SBR,Bopal,5.0,253.0,2535.0,5500.0
SBR,Naranpura,3.0,127.0,960.0,6997.0
SBR,Thaltej,3.0,151.0,2099.0,7194.0
SBR,Ambawadi,3.0,181.0,2415.0,7500.0
SBR,Vaishnodevi Circle,4.0,286.0,2084.0,13764.0
SBR,Shela,3.0,81.1,1700.0,4770.0
SBR,Shantigram,4.0,386.0,5450.0,7100.0
SBR,Ghatlodiya,4.0,156.0,1547.0,5350.0
SBR,Jagatpur,4.0,140.0,1450.0,6332.0
SBR,Sindhu Bhavan Marg,4.0,275.0,2700.0,10185.0
SBR,Vaishnodevi Circle,4.0,157.0,3015.0,5222.0
SBR,Shilaj,4.0,220.0,1801.0,7000.0
SBR,Shivranjani,3.0,153.0,2088.0,7335.0
SBR,Gita Mandir,3.0,103.0,1000.0,6216.0
SBR,Corporate Road,4.0,247.0,2335.0,6550.0
SBR,Sanand Sarkhej Road,3.0,103.0,1168.0,4500.0
SBR,Chharodi,4.0,277.0,2396.0,11561.0
SBR,Bopal,4.0,120.0,2700.0,4480.0
SBR,Shela,3.0,80.0,1750.0,4571.0
SBR,Bopal,4.0,267.0,2097.0,6750.0
SBR,Vaishnodevi Circle,4.0,172.0,1660.0,5705.0
SBR,Thaltej,4.0,317.0,2461.0,7100.0
SBR,Shilaj,3.0,79.2,968.0,4500.0
SBR,Shilaj,3.0,84.9,963.0,4850.0
SBR,Bopal,4.0,230.0,2900.0,7797.0
SBR,Chamunda Nagar New Ranip,3.0,109.0,1205.0,4984.0
SBR,Sola,4.0,228.0,223.0,6262.0
SBR,Bodakdev,4.0,287.0,3380.0,8500.0
SBR,Bodakdev,4.0,291.0,1767.0,8769.0
SBR,Sanathal,3.0,102.0,1200.0,4300.0
SBR,Thaltej Shilaj Road,4.0,304.0,4235.0,7200.0
SBR,Vaishnodevi Circle,3.0,70.0,794.0,4548.0
SBR,Tragad,4.0,167.0,1928.0,5200.0
SBR,Ambawadi,4.0,200.0,3150.0,6349.0
SBR,Bopal,4.0,217.0,2097.0,5500.0
SBR,Godhavi,4.0,185.0,2456.0,4744.0
SBR,Hebatpur,4.0,312.0,2542.0,6750.0
SBR,Drive In Road,4.0,325.0,1980.0,9045.0
SBR,Friends Colony Bodakdev,4.0,500.0,2700.0,9200.0
SBR,Tragad,2.0,58.7,602.0,8268.0
SBR,Tragad,3.0,75.5,968.0,4092.0
SBR,Prahlad Nagar,4.0,271.0,1828.0,7200.0
SBR,Bopal,3.0,85.0,1795.0,4735.0
SBR,Bopal,4.0,210.0,2100.0,5850.0
SBR,Gota,3.0,115.0,1361.0,4646.0
SBR,Shela,3.0,75.8,1750.0,4329.0
SBR,Shela,3.0,95.0,1210.0,4318.0
SBR,Shantipura Circle,3.0,112.0,2335.0,4800.0
SBR,Gota,4.0,182.0,1900.0,5300.0
SBR,Prahlad Nagar,4.0,272.0,3777.0,7201.0
SBR,Vaishnodevi Circle,4.0,156.0,1660.0,5200.0
SBR,Abhishek Society,4.0,450.0,3000.0,7640.0
SBR,Zundal,2.0,57.0,742.0,4222.0
SBR,Sector 7 South Bopal,3.0,89.1,968.0,5075.0
SBR,Shela,4.0,212.0,4075.0,5202.0
SBR,Linkin Road,4.0,147.0,1705.0,4340.0
SBR,Sarkhej,4.0,177.0,1776.0,5500.0
SBR,Shilaj,4.0,420.0,2500.0,8000.0
SBR,Shela,2.0,54.5,709.0,4225.0
SBR,Shela,2.0,60.0,702.0,4651.0
SBR,Shela,3.0,79.0,942.0,4514.0
SBR,Chandkheda,3.0,75.9,902.0,4600.0
SBR,Narolgam,2.0,27.0,756.0,2500.0
SBR,Shela,3.0,75.0,1761.0,4259.0
SBR,Shilaj,4.0,166.0,1800.0,4800.0
SBR,Gota Gam,3.0,145.0,1190.0,5500.0
SBR,Ghuma,2.0,49.7,1275.0,3898.0
SBR,Shela,3.0,72.0,1827.0,3941.0
SBR,Shilaj,2.0,60.8,720.0,4500.0
SBR,Vaishnodevi Circle,2.0,95.0,1350.0,7037.0
SBR,Motera,3.0,77.9,1014.0,4222.0
SBR,Navrangpura,3.0,130.0,1323.0,6878.0
SBR,Jagatpur Road,2.0,42.4,1000.0,4240.0
SBR,Shantipura Circle,4.0,155.0,1824.0,4700.0
SBR,Shilaj,4.0,311.0,2620.0,6520.0
SBR,Science Park,4.0,398.0,2838.0,7011.0
SBR,Thaltej,3.0,155.0,1745.0,8883.0
SBR,Gota,2.0,80.0,1071.0,5229.0
SBR,Ambli,4.0,372.0,2409.0,8500.0
SBR,Bopal,3.0,101.0,1184.0,5969.0
SBR,Shela,3.0,99.8,968.0,5463.0
SBR,Satellite,3.0,300.0,1740.0,15798.0
SBR,Shilaj,3.0,97.3,965.0,5545.0
SBR,Vraj Vihar Vastral,2.0,39.6,740.0,2574.0
SBR,Koteshwar,4.0,345.0,358.0,5354.0
SBR,New Shahibaug,4.0,134.0,400.0,3722.0
SBR,Gota,3.0,120.0,1226.0,5085.0
SBR,Shilaj,3.0,82.5,965.0,4700.0
SBR,Shilaj,4.0,380.0,2888.0,7250.0
SBR,Satellite,2.0,76.0,770.0,6909.0
SBR,Science City,3.0,88.0,1228.0,5014.0
SBR,Shela,3.0,190.0,1507.0,6934.0
SBR,Ghatlodiya,2.0,65.0,724.0,6280.0
SBR,Gota,3.0,120.0,1096.0,5772.0
SBR,Makarba,3.0,135.0,1050.0,7050.0
SBR,Gota,3.0,130.0,1968.0,6606.0
SBR,Bopal Shilaj Road,3.0,98.0,861.0,5487.0
SBR,Sarkhej Gandhinagar Highway,2.0,45.5,750.0,6067.0
SBR,Keshav Nagar,3.0,100.0,1512.0,4632.0
SBR,Vastral,3.0,70.0,1575.0,4444.0
SBR,Ghuma,3.0,85.0,1500.0,5667.0
SBR,Vastral,2.0,34.5,1107.0,3117.0
SBR,Sanathal,3.0,68.0,1300.0,3753.0
SBR,Chandra Nagar,3.0,130.0,972.0,8025.0
SBR,SBR,1.0,34.0,550.0,3091.0
Thaltej,Thaltej,4.0,430.0,6015.0,7150.0
Thaltej,Thaltej,4.0,310.0,2088.0,8908.0
Thaltej,Thaltej,4.0,335.0,1983.0,8375.0
Thaltej,Thaltej,4.0,223.0,1752.0,7000.0
Thaltej,Thaltej,3.0,151.0,2099.0,7194.0
Thaltej,Thaltej,4.0,247.0,1521.0,7500.0
Thaltej,Thaltej,4.0,414.0,2778.0,8206.0
Thaltej,Thaltej,4.0,261.0,2052.0,7000.0
Thaltej,Thaltej,4.0,317.0,2461.0,7100.0
Thaltej,Thaltej,4.0,326.0,4470.0,7300.0
Thaltej,Thaltej,4.0,280.0,2200.0,7000.0
Thaltej,Thaltej,4.0,280.0,2200.0,7000.0
Thaltej,Thaltej,4.0,230.0,1885.0,7165.0
Thaltej,Thaltej,4.0,378.0,2778.0,7500.0
Thaltej,Thaltej,4.0,378.0,2778.0,7500.0
Thaltej,Thaltej,3.0,260.0,2394.0,10860.0
Thaltej,Thaltej,4.0,221.0,1742.0,7000.0
Thaltej,Thaltej,4.0,296.0,2287.0,7000.0
Thaltej,Thaltej,4.0,321.0,2324.0,7200.0
Thaltej,Thaltej,3.0,159.0,1015.0,8425.0
Thaltej,Thaltej,3.0,305.0,3737.0,8169.0
Thaltej,Thaltej,4.0,490.0,5400.0,9074.0
Thaltej,Thaltej,4.0,345.0,2095.0,9880.0
Thaltej,Thaltej,4.0,310.0,2720.0,11397.0
Thaltej,Thaltej,3.0,130.0,1485.0,8754.0
Thaltej,Thaltej,4.0,343.0,4636.0,7400.0
Thaltej,Thaltej,4.0,276.0,1976.0,7700.0
Thaltej,Thaltej,4.0,287.0,1845.0,7000.0
Thaltej,Thaltej,3.0,156.0,2050.0,7610.0
Thaltej,Thaltej,3.0,75.9,1850.0,4100.0
Thaltej,Thaltej,3.0,155.0,1745.0,8883.0
Thaltej,Thaltej,4.0,315.0,1234.0,14044.0
Thaltej,Thaltej,4.0,375.0,3600.0,10417.0
Thaltej,Thaltej,4.0,400.0,2035.0,10811.0
Thaltej,Thaltej,4.0,315.0,2361.0,7350.0
Thaltej,Thaltej,4.0,330.0,2845.0,11599.0
Thaltej,Thaltej,4.0,310.0,1850.0,11071.0
Thaltej,Thaltej,2.0,63.0,750.0,6796.0
Thaltej,Thaltej,4.0,474.0,3000.0,8920.0
Thaltej,Thaltej,3.0,165.0,2065.0,7990.0
Thaltej,Thaltej,4.0,311.0,2088.0,8937.0
Thaltej,Thaltej,4.0,269.0,3800.0,7100.0
Thaltej,Thaltej,4.0,292.0,3906.0,7500.0
Thaltej,Thaltej,3.0,132.0,1100.0,6600.0
Thaltej,Thaltej,3.0,115.0,1024.0,6519.0
Thaltej,Thaltej,4.0,400.0,2280.0,10191.0
Thaltej,Thaltej,3.0,190.0,1400.0,7819.0
Thaltej,Thaltej,4.0,475.0,5400.0,8800.0
Thaltej,Thaltej,4.0,348.0,2555.0,7500.0
Thaltej,Thaltej,3.0,167.0,1550.0,7422.0
Thaltej,Thaltej,3.0,160.0,1226.0,7832.0
Thaltej,Thaltej,4.0,325.0,2400.0,8193.0
Thaltej,Thaltej,3.0,115.0,1089.0,6519.0
Thaltej,Thaltej,4.0,400.0,2100.0,10083.0
Thaltej,Thaltej,4.0,404.0,2778.0,8000.0
Thaltej,Thaltej,4.0,315.0,1914.0,9052.0
Thaltej,Thaltej,3.0,270.0,1800.0,11250.0
Thaltej,Thaltej,4.0,400.0,2200.0,10083.0
Thaltej,Thaltej,4.0,316.0,2243.0,7726.0
Thaltej,Thaltej,4.0,260.0,1912.0,7500.0
Thaltej,Thaltej,4.0,235.0,1752.0,7376.0
Thaltej,Thaltej,3.0,170.0,2844.0,5977.0
Thaltej,Thaltej,4.0,289.0,3906.0,7400.0
Thaltej,Thaltej,3.0,140.0,1650.0,8485.0
Thaltej,Thaltej,3.0,200.0,1473.0,8830.0
Thaltej,Thaltej,2.0,72.0,1180.0,6102.0
Thaltej,Thaltej,2.0,78.0,700.0,6190.0
Thaltej,Thaltej,5.0,295.0,2350.0,7284.0
Thaltej,Thaltej,3.0,260.0,1430.0,10860.0
Thaltej,Thaltej,3.0,175.0,2118.0,8263.0
Thaltej,Thaltej,3.0,130.0,1710.0,7602.0
Thaltej,Thaltej,3.0,125.0,1800.0,6944.0
Thaltej,Thaltej,3.0,147.0,1999.0,7354.0
Thaltej,Thaltej,3.0,170.0,2025.0,8395.0
Thaltej,Thaltej,4.0,203.0,3445.0,5900.0
Thaltej,Thaltej,4.0,201.0,3447.0,5850.0
Thaltej,Thaltej,4.0,195.0,3425.0,5700.0
Thaltej,Thaltej,4.0,194.0,3447.0,5650.0
Thaltej,Thaltej,4.0,260.0,340.0,8497.0
Thaltej,Thaltej,4.0,450.0,2800.0,16071.0
Thaltej,Thaltej,2.0,70.0,800.0,5932.0
Thaltej,Thaltej,2.0,79.0,1180.0,6695.0
Thaltej,Thaltej,3.0,130.0,1039.0,8754.0
Thaltej,Thaltej,3.0,90.0,1450.0,5863.0
Thaltej,Thaltej,4.0,325.0,2035.0,8784.0
Thaltej,Thaltej,3.0,140.0,1385.0,10108.0
Thaltej,Thaltej,3.0,300.0,1900.0,9524.0
Thaltej,Thaltej,4.0,311.0,1600.0,10614.0
Thaltej,Thaltej,2.0,67.5,730.0,5769.0
Thaltej,Thaltej,3.0,70.0,819.0,5983.0
Thaltej,Thaltej,4.0,180.0,1804.0,7481.0
Thaltej,Thaltej,3.0,100.0,1000.0,8230.0
Thaltej,Thaltej,3.0,75.0,1260.0,4252.0
Thaltej,Thaltej,3.0,150.0,210.0,7937.0
Thaltej,Thaltej,4.0,325.0,2845.0,11424.0
Thaltej,Thaltej,2.0,80.0,1179.0,6780.0
Thaltej,Thaltej,3.0,125.0,1710.0,7310.0
Thaltej,Thaltej,2.0,73.0,1350.0,5407.0
Thaltej,Thaltej,2.0,69.0,1000.0,5750.0
Thaltej,Thaltej,3.0,160.0,2040.0,7843.0
Thaltej,Thaltej,2.0,70.0,927.0,7551.0
Thaltej,Thaltej,2.0,83.0,1180.0,7034.0
Thaltej,Thaltej,4.0,293.0,2243.0,7185.0
Thaltej,Thaltej,3.0,200.0,1620.0,6173.0
Thaltej,Thaltej,3.0,171.0,2007.0,8520.0
Thaltej,Thaltej,3.0,125.0,899.0,7310.0
Thaltej,Thaltej,3.0,155.0,1745.0,8883.0
Thaltej,Thaltej,3.0,175.0,2100.0,8750.0
Thaltej,Thaltej,2.0,60.0,714.0,5128.0
Thaltej,Thaltej,2.0,70.0,1170.0,5983.0
Thaltej,Thaltej,3.0,121.0,2260.0,5354.0
Thaltej,Thaltej,2.0,62.0,710.0,8732.0
Thaltej,Thaltej,3.0,70.0,1170.0,5983.0
Thaltej,Thaltej,2.0,80.0,1180.0,6780.0
Thaltej,Thaltej,4.0,201.0,3475.0,5800.0
Thaltej,Thaltej,2.0,68.0,550.0,12364.0
Thaltej,Thaltej,4.0,318.0,260.0,7502.0
Thaltej,Thaltej,4.0,500.0,6262.0,8000.0
Thaltej,Thaltej,4.0,493.0,3307.0,8200.0
Thaltej,Thaltej,4.0,285.0,1920.0,8908.0
Thaltej,Thaltej,4.0,310.0,3480.0,8908.0
Thaltej,Thaltej,4.0,221.0,1742.0,7000.0
Thaltej,Thaltej,3.0,148.0,1999.0,7427.0
Thaltej,Thaltej,4.0,266.0,1950.0,6835.0
Thaltej,Thaltej,3.0,125.0,1047.0,6600.0
Thaltej,Thaltej,4.0,260.0,2200.0,6500.0
Thaltej,Thaltej,4.0,269.0,2100.0,7100.0
Thaltej,Thaltej,4.0,292.0,1872.0,7502.0
Thaltej,Thaltej,4.0,261.0,2052.0,7000.0
Thaltej,Thaltej,4.0,329.0,4636.0,7100.0
Thaltej,Thaltej,4.0,316.0,2200.0,7900.0
Naranpura,Naranpura,3.0,147.0,1164.0,6990.0
Naranpura,Naranpura,3.0,119.0,1158.0,5651.0
Naranpura,Naranpura,3.0,120.0,1164.0,5671.0
Naranpura,Naranpura,3.0,127.0,960.0,6997.0
Naranpura,Naranpura,3.0,157.0,1441.0,6000.0
Naranpura,Naranpura,4.0,225.0,2763.0,8143.0
Naranpura,Naranpura,3.0,114.0,1040.0,6075.0
Naranpura,Naranpura,2.0,70.0,630.0,7778.0
Naranpura,Naranpura,3.0,125.0,1045.0,6538.0
Naranpura,Naranpura,4.0,252.0,3168.0,7955.0
Naranpura,Naranpura,3.0,155.0,2800.0,5536.0
Naranpura,Naranpura,3.0,275.0,2322.0,11843.0
Naranpura,Naranpura,3.0,110.0,1365.0,5641.0
Naranpura,Naranpura,3.0,151.0,1672.0,9031.0
Naranpura,Naranpura,3.0,225.0,2763.0,8143.0
Naranpura,Naranpura,3.0,115.0,2360.0,4900.0
Naranpura,Naranpura,3.0,149.0,1265.0,6520.0
Naranpura,Naranpura,3.0,125.0,998.0,6887.0
Naranpura,Naranpura,3.0,140.0,1254.0,6375.0
Naranpura,Naranpura,3.0,161.0,1280.0,7000.0
Naranpura,Naranpura,3.0,124.0,960.0,6832.0
Naranpura,Naranpura,4.0,225.0,2705.0,8318.0
Naranpura,Naranpura,3.0,165.0,2340.0,7051.0
Naranpura,Naranpura,1.0,85.0,800.0,10625.0
Naranpura,Naranpura,3.0,126.0,226.0,6222.0
Naranpura,Naranpura,3.0,121.0,231.0,5820.0
Naranpura,Naranpura,3.0,125.0,235.0,5910.0
Naranpura,Naranpura,3.0,130.0,2110.0,6161.0
Naranpura,Naranpura,3.0,126.0,2034.0,6222.0
Naranpura,Naranpura,3.0,126.0,226.0,6222.0
Naranpura,Naranpura,2.0,60.0,1035.0,5797.0
Naranpura,Naranpura,3.0,83.0,1370.0,6058.0
Naranpura,Naranpura,4.0,198.0,1749.0,6250.0
Naranpura,Naranpura,3.0,118.0,852.0,6361.0
Naranpura,Naranpura,4.0,225.0,2405.0,9356.0
Naranpura,Naranpura,4.0,115.0,1500.0,5227.0
Naranpura,Naranpura,3.0,111.0,1170.0,6639.0
Naranpura,Naranpura,2.0,60.0,1035.0,5797.0
Naranpura,Naranpura,4.0,211.0,1893.0,7800.0
Naranpura,Naranpura,4.0,185.0,1550.0,6703.0
Naranpura,Naranpura,5.0,99.0,1500.0,3960.0
Naranpura,Naranpura,3.0,100.0,1944.0,5144.0
Naranpura,Naranpura,3.0,80.0,812.0,9852.0
Naranpura,Naranpura,2.0,60.0,600.0,10000.0
Naranpura,Naranpura,2.0,64.9,933.0,6490.0
Naranpura,Naranpura,3.0,109.0,1170.0,6519.0
Naranpura,Naranpura,3.0,85.0,862.0,7727.0
Naranpura,Naranpura,2.0,65.1,990.0,6576.0
Naranpura,Naranpura,3.0,145.0,1912.0,7584.0
Naranpura,Naranpura,3.0,146.0,1164.0,6921.0
Naranpura,Naranpura,3.0,103.0,998.0,5675.0
Naranpura,Naranpura,3.0,119.0,1158.0,5651.0
Naranpura,Naranpura,3.0,148.0,1132.0,6994.0
Naranpura,Naranpura,3.0,150.0,1164.0,7109.0
Naranpura,Naranpura,3.0,135.0,1107.0,5769.0
Naranpura,Naranpura,3.0,300.0,2705.0,11091.0
Naranpura,Naranpura,3.0,122.0,1147.0,6400.0
Naranpura,Naranpura,4.0,222.0,1749.0,7000.0
Naranpura,Naranpura,3.0,140.0,910.0,7977.0
Naranpura,Naranpura,3.0,146.0,1132.0,6900.0
Naranpura,Naranpura,3.0,140.0,1237.0,6250.0
Naranpura,Naranpura,4.0,211.0,2705.0,7800.0
Naranpura,Naranpura,3.0,127.0,999.0,7025.0
Naranpura,Naranpura,3.0,120.0,1164.0,5671.0
Naranpura,Naranpura,3.0,107.0,1040.0,5661.0
Naranpura,Naranpura,3.0,132.0,1009.0,6984.0
Naranpura,Naranpura,2.0,75.0,1000.0,5357.0
Naranpura,Naranpura,3.0,170.0,1177.0,8665.0
Naranpura,Naranpura,4.0,207.0,1749.0,6520.0
Naranpura,Naranpura,4.0,250.0,1749.0,7862.0
Naranpura,Naranpura,3.0,77.0,900.0,6417.0
Naranpura,Naranpura,3.0,130.0,1009.0,6878.0
Naranpura,Naranpura,3.0,126.0,999.0,6956.0
Naranpura,Naranpura,3.0,107.0,1040.0,5661.0
Naranpura,Naranpura,3.0,146.0,1164.0,6921.0
Naranpura,Naranpura,3.0,103.0,998.0,5675.0
Naranpura,Naranpura,3.0,119.0,1158.0,5651.0
Naranpura,Naranpura,3.0,148.0,1132.0,6994.0
Naranpura,Naranpura,3.0,150.0,1164.0,7109.0
Naranpura,Naranpura,3.0,135.0,1107.0,5769.0
Naranpura,Naranpura,3.0,300.0,2705.0,11091.0
Naranpura,Naranpura,3.0,122.0,1147.0,6400.0
Naranpura,Naranpura,4.0,222.0,1749.0,7000.0
Naranpura,Naranpura,3.0,140.0,910.0,7977.0
Naranpura,Naranpura,3.0,146.0,1132.0,6900.0
Naranpura,Naranpura,3.0,140.0,1237.0,6250.0
Naranpura,Naranpura,4.0,211.0,2705.0,7800.0
Naranpura,Naranpura,3.0,127.0,999.0,7025.0
Naranpura,Naranpura,3.0,120.0,1164.0,5671.0
Naranpura,Naranpura,3.0,107.0,1040.0,5661.0
Naranpura,Naranpura,3.0,132.0,1009.0,6984.0
Naranpura,Naranpura,2.0,75.0,1000.0,5357.0
Naranpura,Naranpura,3.0,170.0,1177.0,8665.0
Naranpura,Naranpura,4.0,207.0,1749.0,6520.0
